Epochs,Train losses,Validation losses,Train DICE,Validation DICE
1,0.56254081428051,0.6571692228317261,0.5964529551565647,0.0014704944333061576
2,0.4008774161338806,0.929468035697937,0.7426418513059616,0.5054038763046265
3,0.32938461005687714,1.2402148246765137,0.8359891772270203,0.5771870613098145
4,0.2819812744855881,0.4837658703327179,0.8844550102949142,0.7872436046600342
5,0.27636170387268066,0.934394359588623,0.873464435338974,0.6990719437599182
6,0.25380535423755646,0.6695826649665833,0.9019324779510498,0.7471604347229004
7,0.24016455933451653,0.4039497971534729,0.9160653948783875,0.7914389371871948
8,0.23837770894169807,0.5149027109146118,0.897052988409996,0.7752905488014221
9,0.22773071378469467,0.4338672161102295,0.9158216565847397,0.8175303339958191
10,0.2252500131726265,0.2667224705219269,0.9125912636518478,0.8418686985969543
11,0.20753687247633934,0.27770906686782837,0.9411833733320236,0.8336380124092102
12,0.20231813192367554,0.26772212982177734,0.9465429931879044,0.8069209456443787
13,0.22365376725792885,0.3220275938510895,0.9019196033477783,0.8526595830917358
14,0.2350534275174141,0.6451180577278137,0.8458700031042099,0.8259596824645996
15,0.20318350940942764,0.5478156805038452,0.9189049303531647,0.802493155002594
16,0.18895381316542625,0.26831862330436707,0.9335317462682724,0.7748986482620239
17,0.18268810585141182,0.3044471740722656,0.943093478679657,0.7097100019454956
18,0.1810513213276863,0.30744534730911255,0.9403251111507416,0.7893049716949463
19,0.17457081750035286,0.28722354769706726,0.9476644843816757,0.7932863831520081
20,0.1639503501355648,0.28592750430107117,0.9622218906879425,0.825388491153717
21,0.16267285495996475,0.3199012279510498,0.9560600370168686,0.8514567017555237
22,0.16222530975937843,0.33677932620048523,0.9518598914146423,0.8503546118736267
23,0.1580566018819809,0.2945583462715149,0.9608518928289413,0.8021805882453918
24,0.14794114977121353,0.28158774971961975,0.9704464375972748,0.7930911183357239
25,0.15312952548265457,0.2941150367259979,0.9536387920379639,0.8080433011054993
26,0.156234972178936,0.292072594165802,0.9299820512533188,0.7908061146736145
27,0.13968798518180847,0.31722378730773926,0.9706525504589081,0.6956149339675903
28,0.13715218380093575,0.2787218987941742,0.9754543751478195,0.7764824032783508
29,0.1331531275063753,0.26772743463516235,0.9726000726222992,0.811809778213501
30,0.14286917448043823,0.2694251537322998,0.9485330134630203,0.7888648509979248
31,0.13356725126504898,0.29585161805152893,0.9629413932561874,0.8276612162590027
32,0.13168621808290482,0.35914069414138794,0.9684381186962128,0.8368796110153198
33,0.1390802524983883,0.2690860629081726,0.9301730394363403,0.8326244950294495
34,0.12890338711440563,0.26277458667755127,0.965151846408844,0.8208954930305481
35,0.144118869677186,0.3054649829864502,0.9023566246032715,0.8228929042816162
36,0.12120207026600838,0.2617625892162323,0.9722778648138046,0.826964795589447
37,0.13556644320487976,0.24384844303131104,0.9487558007240295,0.8267579674720764
38,0.12190514989197254,0.3613378405570984,0.9602923691272736,0.8259209394454956
39,0.11445903405547142,0.372125506401062,0.9687389135360718,0.8250625729560852
40,0.14112991653382778,0.25443392992019653,0.8762125670909882,0.7999927997589111
41,0.11108179204165936,0.29391857981681824,0.9705383628606796,0.7081334590911865
42,0.10661882348358631,0.24895131587982178,0.9738812148571014,0.8346163034439087
43,0.10114866308867931,0.2556401193141937,0.9724472910165787,0.820788562297821
44,0.1058913953602314,0.27635908126831055,0.9665800482034683,0.8229745626449585
45,0.10289186425507069,0.2634682059288025,0.9730390161275864,0.7873972654342651
46,0.10348308272659779,0.274440735578537,0.9693399220705032,0.7521834969520569
47,0.09549028053879738,0.26613321900367737,0.9722889214754105,0.8202316164970398
48,0.09675760939717293,0.2435012012720108,0.9700798839330673,0.8360104560852051
49,0.09936869330704212,0.23649539053440094,0.9627432972192764,0.830830454826355
50,0.08891690149903297,0.2349952757358551,0.9817452132701874,0.8293638825416565
51,0.08555506728589535,0.26586541533470154,0.9832579642534256,0.7627577781677246
52,0.08640319295227528,0.24693383276462555,0.9796525835990906,0.7936242818832397
53,0.08281827159225941,0.25187286734580994,0.9834714382886887,0.8227275609970093
54,0.08482711389660835,0.25240784883499146,0.9810449481010437,0.7978497743606567
55,0.08197279646992683,0.2505558133125305,0.9795380681753159,0.7968941330909729
56,0.08044670522212982,0.2858085036277771,0.9806511402130127,0.8244834542274475
57,0.08130627498030663,0.2467065006494522,0.9815415591001511,0.8285431861877441
58,0.08445351012051105,0.243699312210083,0.9764543026685715,0.819950520992279
59,0.08468393050134182,0.40515533089637756,0.9605201929807663,0.8149892687797546
60,0.08086000010371208,0.5719913840293884,0.9742069989442825,0.8166016936302185
61,0.083176638931036,0.30653613805770874,0.9724103659391403,0.7989500761032104
62,0.07278559170663357,0.2750961184501648,0.9814843982458115,0.8207830786705017
63,0.07588127627968788,0.24508978426456451,0.9767166078090668,0.8319846391677856
64,0.07018690928816795,0.24265004694461823,0.9841760396957397,0.838452160358429
65,0.0699989702552557,0.23603041470050812,0.9839082360267639,0.8288635611534119
66,0.071574492380023,0.24498999118804932,0.9796511381864548,0.8298150897026062
67,0.06690836139023304,0.2705884575843811,0.9870275557041168,0.8245982527732849
68,0.066807696595788,0.2459508180618286,0.9840184301137924,0.8162268400192261
69,0.0647654002532363,0.23950649797916412,0.9853650480508804,0.8339663147926331
70,0.061531596817076206,0.24608418345451355,0.9876067787408829,0.8288689851760864
71,0.06160752568393946,0.23729035258293152,0.9896043390035629,0.8255136609077454
72,0.05984687805175781,0.2399076223373413,0.9880392998456955,0.8152205348014832
73,0.058712804690003395,0.24278423190116882,0.9882654696702957,0.8037145733833313
74,0.05872759036719799,0.24087616801261902,0.9866998493671417,0.8261913657188416
75,0.06453364994376898,0.24679987132549286,0.9750410914421082,0.8360787034034729
76,0.05602835305035114,0.26137810945510864,0.9894962161779404,0.839326024055481
77,0.05685112811625004,0.24780221283435822,0.9903116971254349,0.8007271885871887
78,0.05785127077251673,0.24945183098316193,0.9866169691085815,0.8168798089027405
79,0.052960507571697235,0.2577647268772125,0.9897555857896805,0.8223620653152466
80,0.054514301009476185,0.24870070815086365,0.9899432510137558,0.8146116733551025
81,0.05118020251393318,0.2516791522502899,0.9922091662883759,0.8254140019416809
82,0.049911970272660255,0.2499416023492813,0.9921036809682846,0.8311830163002014
83,0.051546577364206314,0.25554123520851135,0.9908028542995453,0.8315792083740234
84,0.053394436836242676,0.27076682448387146,0.985207200050354,0.8437608480453491
85,0.08303194399923086,0.30545294284820557,0.9642799943685532,0.7600960731506348
86,0.07009050622582436,0.502027690410614,0.952060267329216,0.8335875868797302
87,0.05976503249257803,0.29890742897987366,0.9732264280319214,0.8388088345527649
88,0.06729178968816996,0.7046738266944885,0.9618280380964279,0.8531742095947266
89,0.0831356793642044,0.6093891859054565,0.8966950476169586,0.8485408425331116
90,0.055682139471173286,0.509948194026947,0.979729562997818,0.8238494396209717
91,0.07167199440300465,0.28994250297546387,0.9535950273275375,0.8281824588775635
92,0.064670673571527,1.1248947381973267,0.9607708603143692,0.8186142444610596
93,0.05724720191210508,0.4630294144153595,0.9707941859960556,0.8217446804046631
94,0.05534758325666189,0.29550430178642273,0.9764182418584824,0.7170143127441406
95,0.05960093438625336,0.3067232668399811,0.9595929980278015,0.819372296333313
96,0.05498996749520302,0.3224761486053467,0.9746933430433273,0.8174471855163574
97,0.04612549487501383,0.24522216618061066,0.9855358451604843,0.7663319706916809
98,0.07774605136364698,0.23289255797863007,0.8668187260627747,0.8042988777160645
99,0.12331082951277494,0.2569092810153961,0.9259734004735947,0.770531177520752
100,0.06047320179641247,0.3922387659549713,0.9682288020849228,0.7965224981307983
101,0.05996603984385729,0.61344313621521,0.9650876820087433,0.7851277589797974
102,0.056417510844767094,0.30630579590797424,0.9678175896406174,0.8167625665664673
103,0.09565773140639067,0.37493211030960083,0.8592506647109985,0.8343640565872192
104,0.05048737209290266,0.5383797287940979,0.9739715754985809,0.8113040328025818
105,0.054362181574106216,0.22987765073776245,0.9697365909814835,0.8144459128379822
106,0.047715531662106514,0.2443566918373108,0.9780488014221191,0.798954427242279
107,0.04683590494096279,0.25483888387680054,0.9788552671670914,0.7974600195884705
108,0.043171786703169346,0.3226163983345032,0.9839334338903427,0.6599974036216736
109,0.040814331732690334,0.2424122393131256,0.9864451289176941,0.8031376600265503
110,0.04380902461707592,0.2536940276622772,0.9821751564741135,0.7925538420677185
111,0.04636289179325104,0.29879435896873474,0.9799648374319077,0.7262791395187378
112,0.04233052860945463,0.2692566514015198,0.9812251031398773,0.8120982646942139
113,0.05194802209734917,0.2742422819137573,0.9747654497623444,0.7713139057159424
114,0.0428422512486577,0.28909844160079956,0.978084996342659,0.7490634322166443
115,0.04313508979976177,0.2615501880645752,0.9764890074729919,0.822594404220581
116,0.03940909169614315,0.28890693187713623,0.985361784696579,0.8233861923217773
117,0.04203885514289141,0.25076818466186523,0.9847105741500854,0.8155694603919983
118,0.03770478628575802,0.24188393354415894,0.985467940568924,0.8140382170677185
119,0.03980064298957586,0.2494044303894043,0.9791024625301361,0.811994731426239
120,0.034397831186652184,0.24937595427036285,0.9892164617776871,0.8263605833053589
121,0.037752751260995865,0.2351415455341339,0.9826922416687012,0.8312559723854065
122,0.034038123209029436,0.23680531978607178,0.9889357388019562,0.8242472410202026
123,0.03571561677381396,0.24681460857391357,0.9885453134775162,0.8133531808853149
124,0.030852751340717077,0.26848313212394714,0.9913294464349747,0.7976798415184021
125,0.03176921233534813,0.28527724742889404,0.989149734377861,0.8021969199180603
126,0.033790974877774715,0.2926191985607147,0.9866389185190201,0.8058308959007263
127,0.03910739300772548,0.300653874874115,0.9666125029325485,0.8166990876197815
128,0.03409701120108366,0.304399698972702,0.9866582751274109,0.8083548545837402
129,0.03036815393716097,0.29509687423706055,0.991062805056572,0.7841052412986755
130,0.03072699811309576,0.28250613808631897,0.9897915869951248,0.8026288747787476
131,0.030120383016765118,0.2934150695800781,0.9910750538110733,0.8185341954231262
132,0.030650572385638952,0.2821185886859894,0.9898170977830887,0.8169523477554321
133,0.02764926850795746,0.27188971638679504,0.9924639761447906,0.8140453696250916
134,0.06264249328523874,0.39456674456596375,0.9757419228553772,0.655372679233551
135,0.0429102573543787,0.4392852187156677,0.9673498123884201,0.8404138088226318
136,0.04122294299304485,0.68643718957901,0.9741049408912659,0.8130992650985718
137,0.040713139809668064,0.3208938539028168,0.9747753292322159,0.8315901756286621
138,0.03562141675502062,0.31518304347991943,0.9811511784791946,0.816847562789917
139,0.05873235408216715,0.2772289514541626,0.966556504368782,0.8102125525474548
140,0.046756519470363855,0.34091493487358093,0.9605953842401505,0.8194751143455505
141,0.039683508686721325,0.6638430953025818,0.9743930697441101,0.8199659585952759
142,0.04086889885365963,0.42986929416656494,0.9693012684583664,0.8597418069839478
143,0.03634067438542843,0.25876477360725403,0.9783943742513657,0.8572443723678589
144,0.031671217642724514,0.2477874904870987,0.9845663756132126,0.7836317420005798
145,0.02969065774232149,0.27476954460144043,0.9876745343208313,0.7377526760101318
146,0.027260721661150455,0.2582649290561676,0.9901532083749771,0.7550371289253235
147,0.026586807798594236,0.2312321662902832,0.990430012345314,0.7877739071846008
148,0.027320933528244495,0.2219541072845459,0.9894421249628067,0.8101688027381897
149,0.025703591760247946,0.2235843390226364,0.990752786397934,0.8314922451972961
150,0.02606173697859049,0.23824961483478546,0.9899471998214722,0.843711256980896
151,0.154143997002393,0.315375417470932,0.9319198280572891,0.7369747757911682
152,0.060379075817763805,0.46160614490509033,0.9538421332836151,0.8433557748794556
153,0.04718293622136116,0.7557539343833923,0.961355984210968,0.8395302295684814
154,0.05258019641041756,0.4394141137599945,0.9601423144340515,0.8407246470451355
155,0.03549721231684089,0.46329641342163086,0.979515478014946,0.8350085020065308
156,0.036244326271116734,0.24558837711811066,0.9778714627027512,0.7784980535507202
157,0.03483024798333645,0.24879558384418488,0.9785532206296921,0.7927030920982361
158,0.026903055142611265,0.2632255554199219,0.9885954409837723,0.7322519421577454
159,0.03463644115254283,0.27978453040122986,0.9638113081455231,0.7987140417098999
160,0.02691280748695135,0.42633283138275146,0.9885790795087814,0.8363364934921265
161,0.028179792687296867,0.29015058279037476,0.9869878739118576,0.805337131023407
162,0.0335409389808774,0.28782063722610474,0.9612749218940735,0.8175780773162842
163,0.03306580986827612,0.30019229650497437,0.9825742393732071,0.7919447422027588
164,0.029412719421088696,0.3091616630554199,0.9831636399030685,0.7373073697090149
165,0.029083885718137026,0.2778564691543579,0.9825405180454254,0.8019709587097168
166,0.026062780059874058,0.30792436003685,0.9867396354675293,0.826884925365448
167,0.028888652566820383,0.3386041224002838,0.9774283021688461,0.8245477080345154
168,0.03943120967596769,0.29536694288253784,0.9784947484731674,0.7639538645744324
169,0.0276622143574059,0.33441245555877686,0.9825173765420914,0.7251589298248291
170,0.02802414260804653,0.4351634383201599,0.9814997613430023,0.797876238822937
171,0.027155570220202208,0.4973888695240021,0.9850879460573196,0.818401575088501
172,0.02724276715889573,0.3635180592536926,0.980854868888855,0.8191864490509033
173,0.025155459996312857,0.30629682540893555,0.9861305058002472,0.8155598044395447
174,0.024504326283931732,0.29520174860954285,0.9894067347049713,0.8167476058006287
175,0.02144023310393095,0.2710702419281006,0.9918688982725143,0.826703667640686
176,0.02319012815132737,0.25984683632850647,0.9890072047710419,0.8265029191970825
177,0.022074668668210506,0.25633901357650757,0.9899432212114334,0.8274518251419067
178,0.02298243809491396,0.26827022433280945,0.9886508882045746,0.8255760669708252
179,0.021515193860977888,0.27365538477897644,0.9904693365097046,0.8214625716209412
180,0.020742927212268114,0.2670871615409851,0.9916208684444427,0.8165590763092041
181,0.02010190999135375,0.26586905121803284,0.9922824800014496,0.8182512521743774
182,0.019701297860592604,0.269291490316391,0.9924240112304688,0.8172917366027832
183,0.024681960232555866,0.26526570320129395,0.9888513684272766,0.8052302002906799
184,0.020749779418110847,0.2624603807926178,0.9901183396577835,0.7904480695724487
185,0.019590376876294613,0.2698729634284973,0.9913662075996399,0.788986086845398
186,0.018537001684308052,0.27700117230415344,0.9928852468729019,0.7904835939407349
187,0.018373981583863497,0.27189525961875916,0.9927013069391251,0.8069000840187073
188,0.018698412459343672,0.27140840888023376,0.9924356043338776,0.8208932876586914
189,0.018406508956104517,0.26726120710372925,0.9928634762763977,0.8235214948654175
190,0.017762936418876052,0.2747487723827362,0.9930141419172287,0.825488269329071
191,0.0212081556674093,0.28477901220321655,0.9862952530384064,0.8237464427947998
192,0.019488997291773558,0.31424251198768616,0.9901407659053802,0.7836037278175354
193,0.018688333686441183,0.3277987241744995,0.9920278638601303,0.7763406038284302
194,0.018504893872886896,0.3340892195701599,0.9924610406160355,0.794930636882782
195,0.03459732816554606,0.3197263479232788,0.9851425588130951,0.7696446180343628
196,0.028174248058348894,0.3114536702632904,0.9762501418590546,0.7780848145484924
197,0.019622023217380047,0.3221913278102875,0.989282637834549,0.8425917625427246
198,0.024026479106396437,0.30656033754348755,0.9845046103000641,0.8487301468849182
199,0.01948527805507183,0.2884068489074707,0.9900141507387161,0.8358851075172424
200,0.021699894219636917,0.28483253717422485,0.9875328540802002,0.8279740214347839
